 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       93103      100000       0          0     
   0.1       27662      100000      822       37638   
   0.2       27712      100000      812       37703   
   0.3       27624      100000      823       38075   
   0.4       27526      100000      785       37078   
   0.5       27316      100000      816       37894   
   0.6       27756      100000      795       37871   
   0.7       27576      100000      810       38067   
   0.8       27398      100000      808       37978   
   0.9       27518      100000      823       38084   
   1.0       27855      100000      784       37259   
   1.1       27581      100000      816       37781   
   1.2       27786      100000      803       37766   
   1.3       27682      100000      798       37662   
   1.4       27701      100000      805       37407   
   1.5       27590      100000      822       37646   
   1.6       27839      100000      786       37322   
   1.7       28013      100000      769       36806   
   1.8       27687      100000      782       37088   
   1.9       27120      100000      810       39837   
   2.0       27327      100000      774       37169   
   2.1       27602      100000      807       37547   
   2.2       27504      100000      805       38135   
   2.3       27499      100000      797       37610   
   2.4       27500      100000      821       38577   
   2.5       27598      100000      802       37262   
   2.6       27621      100000      807       37937   
   2.7       27490      100000      812       37662   
   2.8       27937      100000      821       37564   
   2.9       27979      100000      809       36843   
   3.0       27709      100000      755       36505   
   3.1       27569      100000      808       37781   
   3.2       27513      100000      809       37604   
   3.3       27651      100000      798       37073   
   3.4       27793      100000      768       36180   
   3.5       27643      100000      809       37838   
   3.6       27651      100000      794       37708   
   3.7       27717      100000      835       37602   
   3.8       27678      100000      827       38318   
   3.9       27286      100000      829       39355   
   4.0       27474      100000      832       38751   
   4.1       27569      100000      808       37774   
   4.2       27395      100000      822       38544   
   4.3       27368      100000      795       37831   
   4.4       27736      100000      809       36610   
   4.5       27540      100000      805       38100   
   4.6       27417      100000      793       37993   
   4.7       27697      100000      797       37935   
   4.8       27825      100000      785       37654   
   4.9       27507      100000      811       38059   
   5.0       27947      100000      818       36820   
   5.1       27647      100000      809       37705   
   5.2       27379      100000      842       37715   
   5.3       27748      100000      775       36816   
   5.4       27636      100000      824       37856   
   5.5       27391      100000      798       37743   
   5.6       27601      100000      785       37780   
   5.7       27649      100000      804       37745   
   5.8       27479      100000      824       38048   
   5.9       27816      100000      777       37100   
   6.0       27843      100000      804       37022   
   6.1       27293      100000      827       38948   
   6.2       27569      100000      800       38388   
   6.3       27670      100000      798       36606   
   6.4       27379      100000      825       38173   
   6.5       27829      100000      778       36662   
   6.6       27649      100000      829       38256   
   6.7       27629      100000      802       37200   
   6.8       27609      100000      810       37237   
   6.9       27772      100000      825       38728   
   7.0       27572      100000      781       38084   
   7.1       27778      100000      786       36560   
   7.2       27657      100000      809       37456   
   7.3       27929      100000      799       36914   
   7.4       27751      100000      793       36816   
   7.5       27738      100000      798       37554   
   7.6       27540      100000      814       37687   
   7.7       27426      100000      810       37526   
   7.8       27453      100000      803       37491   
   7.9       27443      100000      822       38774   
   8.0       27856      100000      797       37840   
   8.1       27261      100000      821       38458   
   8.2       27866      100000      790       36316   
   8.3       27692      100000      809       37063   
   8.4       27366      100000      815       37874   
   8.5       27745      100000      798       38088   
   8.6       27961      100000      785       36408   
   8.7       27520      100000      815       37658   
   8.8       27543      100000      803       37055   
   8.9       27929      100000      798       36809   
   9.0       27727      100000      825       37402   
   9.1       27758      100000      783       36926   
   9.2       27436      100000      785       37584   
   9.3       27694      100000      803       37657   
   9.4       27442      100000      811       38553   
   9.5       27816      100000      826       37851   
   9.6       27308      100000      817       38195   
   9.7       27553      100000      787       37575   
   9.8       27691      100000      848       38199   
   9.9       27617      100000      791       37301   
   10.0      27659      100000      775       38236   
   10.1      27848      100000      799       36949   
   10.2      27624      100000      782       36812   
   10.3      27720      100000      791       37423   
   10.4      27486      100000      807       37981   
   10.5      27729      100000      811       37436   
   10.6      27599      100000      822       37670   
   10.7      27676      100000      792       37453   
   10.8      27590      100000      818       38309   
   10.9      27490      100000      803       38471   
   11.0      27748      100000      804       37202   
   11.1      27449      100000      793       38112   
   11.2      27534      100000      838       38255   
   11.3      27298      100000      814       38179   
   11.4      27618      100000      806       37415   
   11.5      27627      100000      766       37026   
   11.6      27464      100000      789       38293   
   11.7      27644      100000      785       37064   
   11.8      27632      100000      828       38040   
   11.9      27504      100000      821       37818   
   12.0      27576      100000      776       37653   
   12.1      27392      100000      812       38071   
   12.2      27891      100000      793       36203   
   12.3      27739      100000      817       37856   
   12.4      27643      100000      841       38311   
   12.5      27736      100000      806       37550   
   12.6      27605      100000      826       38419   
   12.7      27516      100000      793       37592   
   12.8      27642      100000      823       38327   
   12.9      27643      100000      806       37562   
   13.0      27581      100000      793       38055   
   13.1      27358      100000      836       38378   
   13.2      27545      100000      861       37732   
   13.3      27550      100000      837       38370   
   13.4      27540      100000      831       37801   
   13.5      27486      100000      851       38530   
   13.6      27670      100000      793       37349   
   13.7      27456      100000      801       37770   
   13.8      27563      100000      829       37938   
   13.9      27609      100000      800       37762   
   14.0      27533      100000      834       37347   
   14.1      27685      100000      781       38143   
   14.2      27644      100000      809       37232   
   14.3      27870      100000      769       36722   
   14.4      27772      100000      823       37848   
   14.5      27552      100000      815       37734   
   14.6      27468      100000      809       37741   
   14.7      27719      100000      788       36881   
   14.8      27578      100000      798       37663   
   14.9      27460      100000      810       37477   
   15.0      27747      100000      826       37702   
   15.1      27679      100000      790       37387   
   15.2      27506      100000      825       37723   
   15.3      27759      100000      818       37390   
   15.4      27709      100000      774       37279   
   15.5      27633      100000      795       37440   
   15.6      27596      100000      804       38092   
   15.7      27603      100000      776       37501   
   15.8      27419      100000      782       37566   
   15.9      28022      100000      803       37153   
   16.0      27884      100000      789       36638   
   16.1      27825      100000      816       38232   
   16.2      27468      100000      838       38125   
   16.3      27801      100000      779       36905   
   16.4      27632      100000      791       37706   
   16.5      27413      100000      836       38160   
   16.6      27552      100000      789       37834   
   16.7      27384      100000      820       38413   
   16.8      27657      100000      788       37290   
   16.9      27734      100000      818       37717   
   17.0      27847      100000      776       36332   
   17.1      27714      100000      787       36795   
   17.2      27930      100000      814       37261   
   17.3      27590      100000      822       38025   
   17.4      27561      100000      776       38066   
   17.5      27735      100000      785       36920   
   17.6      27681      100000      790       36782   
   17.7      27637      100000      838       38978   
   17.8      27374      100000      813       38919   
   17.9      27691      100000      804       38348   
   18.0      27595      100000      818       38020   
   18.1      27620      100000      809       37827   
   18.2      27427      100000      823       38173   
   18.3      27631      100000      787       36318   
   18.4      27926      100000      776       36996   
   18.5      27640      100000      830       37289   
   18.6      27626      100000      789       37229   
   18.7      27706      100000      801       37874   
   18.8      27679      100000      815       38191   
   18.9      27553      100000      810       37723   
   19.0      27728      100000      810       37700   
   19.1      27449      100000      779       37991   
   19.2      27572      100000      821       37807   
   19.3      27589      100000      799       37756   
   19.4      27612      100000      832       38247   
   19.5      27750      100000      802       37667   
   19.6      27368      100000      833       38691   
   19.7      27384      100000      769       38177   
   19.8      27260      100000      822       38813   
   19.9      27168      100000      807       38128   
   20.0      27843      100000      802       36375   
   20.1      27349      100000      799       38343   
   20.2      27947      100000      802       37156   
   20.3      27941      100000      772       35703   
   20.4      27465      100000      828       38066   
   20.5      27791      100000      799       37627   
   20.6      27514      100000      845       37919   
   20.7      27723      100000      809       37555   
   20.8      27544      100000      814       37853   
   20.9      27403      100000      796       38364   
   21.0      27632      100000      816       37562   
   21.1      28001      100000      801       37237   
   21.2      27790      100000      780       37113   
   21.3      27694      100000      807       37909   
   21.4      27677      100000      788       37271   
   21.5      27806      100000      799       37390   
   21.6      27657      100000      791       37637   
   21.7      27492      100000      806       38513   
   21.8      27750      100000      813       38175   
   21.9      27831      100000      789       37934   
   22.0      27597      100000      779       37376   
   22.1      28018      100000      787       36909   
   22.2      27798      100000      786       37067   
   22.3      27544      100000      812       37817   
   22.4      27280      100000      828       38931   
   22.5      27549      100000      820       37322   
   22.6      27471      100000      794       37645   
   22.7      27326      100000      826       38778   
   22.8      27578      100000      816       38703   
   22.9      27661      100000      796       37570   
   23.0      27694      100000      797       37563   
   23.1      27762      100000      797       37075   
   23.2      27543      100000      806       37646   
   23.3      27878      100000      804       36569   
   23.4      27622      100000      841       38630   
   23.5      27731      100000      821       37955   
   23.6      27292      100000      803       38857   
   23.7      27315      100000      821       37882   
   23.8      28055      100000      809       37032   
   23.9      27558      100000      806       37567   
   24.0      27478      100000      843       38885   
   24.1      27725      100000      795       37686   
   24.2      27605      100000      760       37583   
   24.3      27567      100000      774       37188   
   24.4      27813      100000      817       37081   
   24.5      27601      100000      796       37633   
   24.6      27689      100000      786       37379   
   24.7      27673      100000      789       36738   
   24.8      27843      100000      769       37124   
   24.9      27634      100000      807       36965   
   25.0      27587      100000      782       38164   
   25.1      27357      100000      797       38002   
   25.2      27574      100000      807       38273   
   25.3      27716      100000      793       38043   
   25.4      27731      100000      814       37862   
   25.5      27629      100000      777       37732   
   25.6      27558      100000      795       37363   
   25.7      27553      100000      810       38384   
   25.8      27845      100000      813       37327   
   25.9      27671      100000      814       37403   
   26.0      27754      100000      781       37083   
   26.1      27563      100000      827       38435   
   26.2      27576      100000      808       38424   
   26.3      27684      100000      778       37334   
