 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       93103      100000       0          0     
   0.1       51659      100000      234        6752   
   0.2       49665      100000      351       11575   
   0.3       48607      100000      397       14252   
   0.4       48719      100000      420       15214   
   0.5       48408      100000      405       16015   
   0.6       48324      100000      406       16269   
   0.7       48483      100000      401       16034   
   0.8       47718      100000      426       17510   
   0.9       48036      100000      417       16855   
   1.0       47914      100000      399       16863   
   1.1       47890      100000      404       17422   
   1.2       47795      100000      409       17707   
   1.3       47878      100000      392       17019   
   1.4       47893      100000      425       18130   
   1.5       47788      100000      392       17464   
   1.6       47700      100000      394       17725   
   1.7       47826      100000      416       18433   
   1.8       47747      100000      400       17984   
   1.9       47764      100000      406       17998   
   2.0       47724      100000      403       17993   
   2.1       47761      100000      388       16992   
   2.2       47764      100000      386       16990   
   2.3       47795      100000      407       17681   
   2.4       47706      100000      404       17167   
   2.5       47501      100000      403       17785   
   2.6       47672      100000      410       18255   
   2.7       47656      100000      421       18925   
   2.8       47824      100000      404       18060   
   2.9       47562      100000      395       17838   
   3.0       47855      100000      398       17504   
   3.1       47604      100000      424       18190   
   3.2       47827      100000      408       18093   
   3.3       47657      100000      404       17274   
   3.4       48038      100000      382       17453   
   3.5       48282      100000      391       17039   
   3.6       48136      100000      356       16029   
   3.7       48029      100000      372       16808   
   3.8       47975      100000      385       16527   
   3.9       47466      100000      397       17516   
   4.0       47191      100000      400       18297   
   4.1       47614      100000      415       18449   
   4.2       47458      100000      413       18344   
   4.3       47811      100000      403       18111   
   4.4       47844      100000      400       18233   
   4.5       47675      100000      392       17529   
   4.6       48004      100000      413       17882   
   4.7       47845      100000      421       18180   
   4.8       47583      100000      405       17888   
   4.9       47645      100000      406       17867   
   5.0       48096      100000      389       18115   
   5.1       47782      100000      393       17919   
   5.2       47702      100000      396       17889   
   5.3       47728      100000      386       17262   
   5.4       47327      100000      395       18388   
   5.5       47679      100000      388       18136   
   5.6       48089      100000      384       17168   
   5.7       47560      100000      377       17691   
   5.8       47444      100000      401       18910   
   5.9       47458      100000      411       18588   
   6.0       47427      100000      387       18105   
   6.1       47747      100000      375       17230   
   6.2       47561      100000      390       18043   
   6.3       47848      100000      382       17283   
   6.4       47638      100000      387       18234   
   6.5       47299      100000      400       18932   
   6.6       47458      100000      394       18483   
   6.7       47501      100000      392       18763   
   6.8       47291      100000      400       19271   
   6.9       47303      100000      389       19082   
   7.0       47305      100000      393       18919   
   7.1       47179      100000      391       18890   
   7.2       47619      100000      402       18084   
   7.3       47609      100000      397       18230   
   7.4       47595      100000      368       17089   
   7.5       47666      100000      373       17574   
   7.6       48025      100000      375       17369   
   7.7       47200      100000      391       19220   
   7.8       47849      100000      375       17989   
   7.9       47744      100000      379       18411   
   8.0       47178      100000      395       19154   
   8.1       47645      100000      400       18592   
   8.2       47981      100000      381       17802   
   8.3       47312      100000      405       18691   
   8.4       47306      100000      418       18355   
   8.5       47706      100000      407       18181   
   8.6       47635      100000      411       18061   
   8.7       47936      100000      392       17603   
   8.8       47801      100000      411       18084   
   8.9       47419      100000      399       17904   
   9.0       47643      100000      395       17956   
   9.1       47789      100000      389       17466   
   9.2       47489      100000      403       18140   
   9.3       47667      100000      390       18075   
   9.4       47535      100000      396       17885   
   9.5       47769      100000      416       18187   
   9.6       47679      100000      410       18083   
   9.7       47376      100000      411       18758   
   9.8       47624      100000      393       17631   
   9.9       48089      100000      409       17579   
   10.0      47792      100000      414       18316   
   10.1      47611      100000      409       18351   
   10.2      47744      100000      395       17979   
   10.3      48037      100000      404       17818   
   10.4      47510      100000      412       18898   
   10.5      47224      100000      414       18684   
   10.6      47320      100000      393       18504   
   10.7      47384      100000      421       18160   
   10.8      47593      100000      405       18857   
   10.9      47647      100000      404       17597   
   11.0      47625      100000      407       18429   
   11.1      47612      100000      403       17747   
   11.2      47542      100000      388       17223   
   11.3      47545      100000      392       17989   
   11.4      47924      100000      390       17334   
   11.5      47952      100000      395       17669   
   11.6      47591      100000      395       18120   
   11.7      47728      100000      411       18020   
   11.8      47791      100000      385       17931   
   11.9      47675      100000      384       18043   
   12.0      47762      100000      407       18413   
   12.1      47823      100000      412       18344   
   12.2      47853      100000      383       17112   
   12.3      47511      100000      393       17681   
