 Timestep  Gas-r=1.0  Liq-r=1.0  Gas-r=1.5  Liq-r=1.5  Gas-r=2.0  Liq-r=2.0  Gas-r=2.5  Liq-r=2.5  Gas-r=3.0  Liq-r=3.0  Gas-r=3.5  Liq-r=3.5  Gas-r=4.0  Liq-r=4.0  Gas-r=4.5  Liq-r=4.5  Gas-r=5.0  Liq-r=5.0 
   10.0      0.2500     0.7500     0.3300     0.6650     0.2500     0.6850     0.2400     1.9550     0.2500     1.9700     0.2400     1.8950     0.2300     1.9500     0.2200     1.8850     0.2150     1.9650  
   20.0      0.2500     0.7500     0.3300     0.6650     0.2500     1.9950     0.2400     1.9950     0.2500     1.9700     0.2400     1.9750     0.2300     1.9500     0.2300     1.9350     0.2100     1.9200  
   30.0      0.2500     0.7500     0.3300     0.6650     0.2500     0.6850     0.2400     1.9950     0.2500     1.9950     0.2400     1.9350     0.2300     1.9950     0.2300     1.9850     0.2150     1.9950  
   40.0      0.2500     0.7500     0.3300     0.6650     0.2500     1.9950     0.2400     1.9550     0.2500     1.9400     0.2400     1.9950     0.2150     1.9050     0.2300     1.9600     0.2100     1.7550  
   50.0      0.2500     0.7500     0.3300     0.6650     0.2500     0.6850     0.2400     1.9200     0.2500     1.9950     0.2400     1.9550     0.2500     1.9500     0.2300     1.9350     0.2100     1.8550  
   60.0      0.2500     0.7500     0.3300     0.6650     0.2500     1.9350     0.2400     1.9200     0.2500     1.9950     0.2400     1.7100     0.2150     1.9350     0.2050     1.9350     0.2100     1.9950  
   70.0      0.2500     0.7500     0.3300     0.6650     0.2500     0.6850     0.2400     1.9950     0.2200     1.7500     0.2400     1.7550     0.2300     1.9500     0.2300     1.9100     0.2150     1.7550  
   80.0      0.2500     0.7500     0.3300     0.6650     0.2500     1.9950     0.2400     1.9550     0.2500     1.8850     0.2400     1.9150     0.2300     1.9800     0.2300     1.9500     0.2150     1.9800  
   90.0      0.2500     0.7500     0.3300     0.6650     0.2500     1.9950     0.2400     1.9950     0.2500     1.9700     0.2200     1.9550     0.2300     1.9650     0.2300     1.8250     0.2150     1.9650  
  100.0      0.2500     0.7500     0.3300     0.6650     0.2500     1.9950     0.2400     1.8800     0.2500     1.9150     0.2200     1.9350     0.2300     1.7950     0.2200     1.9600     0.1950     1.9200  
